SCORES_TXT_BEGIN_0 0 100 9 BLEU
45 88 16 87 6 86 2 85 87 
43 85 17 84 6 83 2 82 87 
45 85 16 84 6 83 2 82 87 
42 82 16 81 6 80 2 79 87 
44 91 16 90 6 89 2 88 87 
47 89 17 88 6 87 2 86 87 
45 86 18 85 6 84 2 83 87 
44 87 16 86 6 85 2 84 87 
45 87 17 86 6 85 2 84 87 
45 88 16 87 6 86 2 85 87 
44 88 16 87 6 86 2 85 87 
46 88 16 87 6 86 2 85 87 
47 86 17 85 6 84 2 83 87 
44 85 17 84 6 83 2 82 87 
45 89 16 88 6 87 2 86 87 
45 83 18 82 6 81 2 80 87 
44 84 16 83 6 82 2 81 87 
45 84 17 83 6 82 2 81 87 
46 92 17 91 6 90 2 89 87 
43 86 17 85 6 84 2 83 87 
46 89 16 88 6 87 2 86 87 
46 88 17 87 6 86 2 85 87 
47 88 18 87 6 86 2 85 87 
44 86 17 85 6 84 2 83 87 
44 85 15 84 6 83 2 82 87 
44 86 17 85 6 84 2 83 87 
46 85 16 84 6 83 2 82 87 
44 86 16 85 6 84 2 83 87 
43 82 16 81 6 80 2 79 87 
46 89 17 88 6 87 2 86 87 
45 86 16 85 6 84 2 83 87 
43 86 17 85 6 84 2 83 87 
45 88 17 87 6 86 2 85 87 
46 90 16 89 6 88 2 87 87 
45 91 16 90 6 89 2 88 87 
46 89 17 88 6 87 2 86 87 
42 83 16 82 6 81 2 80 87 
48 89 17 88 6 87 2 86 87 
44 87 17 86 6 85 2 84 87 
43 84 17 83 6 82 2 81 87 
44 92 16 91 6 90 2 89 87 
46 86 18 85 6 84 2 83 87 
45 87 16 86 6 85 2 84 87 
46 86 16 85 6 84 2 83 87 
47 90 17 89 6 88 2 87 87 
46 87 17 86 6 85 2 84 87 
46 85 17 84 6 83 2 82 87 
47 85 18 84 6 83 2 82 87 
43 83 16 82 6 81 2 80 87 
45 87 18 86 6 85 2 84 87 
44 88 16 87 6 86 2 85 87 
45 88 17 87 6 86 2 85 87 
44 83 17 82 6 81 2 80 87 
45 92 16 91 6 90 2 89 87 
43 83 15 82 6 81 2 80 87 
46 88 16 87 6 86 2 85 87 
45 88 16 87 6 86 2 85 87 
46 86 17 85 6 84 2 83 87 
46 88 17 87 6 86 2 85 87 
46 89 16 88 6 87 2 86 87 
46 87 18 86 6 85 2 84 87 
42 83 16 82 6 81 2 80 87 
45 85 17 84 6 83 2 82 87 
46 87 16 86 6 85 2 84 87 
44 87 16 86 6 85 2 84 87 
45 88 16 87 6 86 2 85 87 
45 89 16 88 6 87 2 86 87 
47 91 16 90 6 89 2 88 87 
44 86 17 85 6 84 2 83 87 
44 92 16 91 6 90 2 89 87 
48 86 17 85 6 84 2 83 87 
44 84 17 83 6 82 2 81 87 
42 84 17 83 6 82 2 81 87 
45 88 16 87 6 86 2 85 87 
46 87 17 86 6 85 2 84 87 
43 88 17 87 6 86 2 85 87 
42 81 16 80 6 79 2 78 87 
45 88 17 87 6 86 2 85 87 
44 89 16 88 6 87 2 86 87 
46 89 16 88 6 87 2 86 87 
46 83 18 82 6 81 2 80 87 
45 84 16 83 6 82 2 81 87 
44 91 17 90 6 89 2 88 87 
45 93 16 92 6 91 2 90 87 
47 87 17 86 6 85 2 84 87 
46 84 17 83 6 82 2 81 87 
45 87 18 86 6 85 2 84 87 
47 89 18 88 6 87 2 86 87 
44 90 16 89 6 88 2 87 87 
47 92 17 91 6 90 2 89 87 
44 86 17 85 6 84 2 83 87 
45 89 16 88 6 87 2 86 87 
45 84 18 83 6 82 2 81 87 
44 85 16 84 6 83 2 82 87 
44 87 17 86 6 85 2 84 87 
45 85 17 84 6 83 2 82 87 
45 89 16 88 6 87 2 86 87 
45 87 18 86 6 85 2 84 87 
45 87 16 86 6 85 2 84 87 
45 85 18 84 6 83 2 82 87 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 1 100 9 BLEU
4 13 2 12 0 11 0 10 12 
5 10 3 9 0 8 0 7 12 
4 14 2 13 0 12 0 11 12 
5 14 2 13 0 12 0 11 12 
5 11 3 10 0 9 0 8 12 
6 11 3 10 0 9 0 8 12 
5 16 1 15 0 14 0 13 12 
5 15 0 14 0 13 0 12 12 
5 11 0 10 0 9 0 8 12 
6 13 2 12 0 11 0 10 12 
5 12 1 11 0 10 0 9 12 
4 15 1 14 0 13 0 12 12 
5 14 1 13 0 12 0 11 12 
6 15 1 14 0 13 0 12 12 
5 15 3 14 0 13 0 12 12 
4 13 2 12 0 11 0 10 12 
5 16 1 15 0 14 0 13 12 
5 14 1 13 0 12 0 11 12 
5 14 2 13 0 12 0 11 12 
4 11 2 10 0 9 0 8 12 
4 15 1 14 0 13 0 12 12 
5 19 0 18 0 17 0 16 12 
